movie,production_budget,profit,profit_margin,release_date,runtime_minutes,genres,director
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,94.0,Comedy,Anna Mastro
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,94.0,Drama,Anna Mastro
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,52.0,Documentary,
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,52.0,Horror,
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,32.0,Documentary,Daniela Imhoff
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,32.0,Family,Daniela Imhoff
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,32.0,History,Daniela Imhoff
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,6.0,Documentary,David Rorie
Walter,755050.9035216883,-755050.9035216883,-1.0,2015-03-13,90.0,Comedy,Varante Soudjian
King Kong,13215500.307692308,380115744.08076924,28.762872023809525,1933-04-07,,Action,Thiago J. Silva
King Kong,13215500.307692308,380115744.08076924,28.762872023809525,1933-04-07,,Adventure,Thiago J. Silva
House of Wax,6300460.898876404,449477561.5730337,71.34042553191489,1953-04-10,,,
Hav Plenty,1019491.1042944785,6200943.282073621,6.08239076923077,1998-06-19,,,
Escape from Tomorrow,713337.8692205,-335900.92563005193,-0.47088615384615384,2013-10-11,90.0,Drama,Randy Moore
Escape from Tomorrow,713337.8692205,-335900.92563005193,-0.47088615384615384,2013-10-11,90.0,Fantasy,Randy Moore
Escape from Tomorrow,713337.8692205,-335900.92563005193,-0.47088615384615384,2013-10-11,90.0,Horror,Randy Moore
That Way Madness Lies,661777.8476904267,-658831.4090885558,-0.9955476923076924,2018-12-14,,,
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,99.0,Drama,Pieter Gaspersz
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,99.0,Mystery,Pieter Gaspersz
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,90.0,Drama,Ryan Smith
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,90.0,Fantasy,Ryan Smith
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,90.0,Mystery,Ryan Smith
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,83.0,Romance,Géraldine Maillet
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,105.0,Drama,Jenny Gage
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,105.0,Romance,Jenny Gage
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,,Drama,Yuni Mahieu
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,75.0,Drama,Ben Brown
After,723786.5536555833,-723786.5536555833,-1.0,2012-12-31,,Adventure,Shaun Peter Cunningham
The Hadza: Last of the First,701950.9073398216,-701950.9073398216,-1.0,2014-12-31,71.0,Documentary,Bill Benenson
Starsuckers,762667.8847937651,-745016.8899350695,-0.9768562500000001,2009-12-31,,,
Treachery,685901.7973274038,-685901.7973274038,-1.0,2013-12-31,67.0,Drama,Travis Romero
Treachery,685901.7973274038,-685901.7973274038,-1.0,2013-12-31,67.0,Thriller,Travis Romero
Treachery,685901.7973274038,-685901.7973274038,-1.0,2013-12-31,73.0,Drama,
Treachery,685901.7973274038,-685901.7973274038,-1.0,2013-12-31,,Drama,Muyiwa Aluko
Treachery,685901.7973274038,-685901.7973274038,-1.0,2013-12-31,,Romance,Muyiwa Aluko
Top Hat,11364606.78832117,81642290.14598541,7.183908045977011,1935-09-06,,,
The Blair Witch Project,920733.4933973589,595774569.8261884,647.065165,1999-07-14,,,
Woodstock,3953458.7628865982,450761639.5500001,114.01703333333334,1970-03-26,,,
The Kentucky Fried Movie,2531257.425742574,145125425.74257427,57.33333333333334,1977-08-10,,,
Per qualche dollaro in piÃ¹,4592640.718562874,61235209.58083833,13.333333333333336,1967-05-10,,,
Mercy Streets,890790.9407665506,-375322.8856794425,-0.42133666666666664,2000-10-31,,,
Water & Power,647954.6836982969,-556037.9921178021,-0.8581433333333334,2014-05-02,88.0,Crime,Richard Montoya
Water & Power,647954.6836982969,-556037.9921178021,-0.8581433333333334,2014-05-02,88.0,Drama,Richard Montoya
Arnolds Park,739812.4837225453,-681574.4450039065,-0.9212799999999999,2007-10-19,,,
Broken Vessels,920733.4933973589,-766705.5218427371,-0.8327116666666667,1999-07-02,,,
Drunk Wedding,647186.4887328757,-640065.2800685182,-0.9889966666666666,2015-05-22,81.0,Comedy,Nick Weiss
They Will Have to Kill Us First,639123.8588874491,-630662.9242022107,-0.9867616666666665,2016-03-04,100.0,Documentary,Johanna Schwartz
Crop Circles: Quest for Truth,852663.7020566982,-852663.7020566982,-1.0,2002-08-23,,,
The Maid's Room,647954.6836982969,-647954.6836982969,-1.0,2014-08-08,98.0,Thriller,Michael Walker
Light from the Darkroom,647954.6836982969,-647954.6836982969,-1.0,2014-12-31,90.0,Action,Lance McDaniel
Light from the Darkroom,647954.6836982969,-647954.6836982969,-1.0,2014-12-31,90.0,Drama,Lance McDaniel
Light from the Darkroom,647954.6836982969,-647954.6836982969,-1.0,2014-12-31,90.0,Thriller,Lance McDaniel
Irreplaceable,647186.4887328757,-647186.4887328757,-1.0,2015-02-24,109.0,Documentary,Tim Sisarich
Irreplaceable,647186.4887328757,-647186.4887328757,-1.0,2015-02-24,102.0,Comedy,Thomas Lilti
Irreplaceable,647186.4887328757,-647186.4887328757,-1.0,2015-02-24,102.0,Drama,Thomas Lilti
Irreplaceable,647186.4887328757,-647186.4887328757,-1.0,2015-02-24,61.0,Drama,Susan Fetzer
Irreplaceable,647186.4887328757,-647186.4887328757,-1.0,2015-02-24,,,
A Hard Day's Night,4618320.0,21480499.068,4.65115,1964-08-11,,,
The Harvest/La Cosecha,636474.4219543965,-628043.4089864363,-0.9867535714285715,2011-07-29,80.0,Documentary,U. Roberto Romano
Julija in alfa Romeo,604040.7228173506,-594913.2360379213,-0.9848892857142857,2015-12-31,83.0,Comedy,Blaz Zavrsnik
Mata Hari,9385303.02631579,20889868.02631579,2.225806451612903,1931-12-26,,Biography,Rossana Patrizia Siclari
Friday the 13th,1706448.422330097,307034134.77808255,179.92582181818184,1980-05-09,,,
Love Letters,1353333.4937439845,24581408.246968236,18.1636,1984-04-27,134.0,Horror,Patrick Hogan
Love Letters,1353333.4937439845,24581408.246968236,18.1636,1984-04-27,134.0,Horror,Patrick Thomas Hogan
Love Letters,1353333.4937439845,24581408.246968236,18.1636,1984-04-27,134.0,Horror,Will Triplett
Love Letters,1353333.4937439845,24581408.246968236,18.1636,1984-04-27,,Comedy,Yael Shir
Faith Connections,593958.4600567721,-574280.0763128549,-0.966869090909091,2014-09-12,115.0,Biography,Pan Nalin
Faith Connections,593958.4600567721,-574280.0763128549,-0.966869090909091,2014-09-12,115.0,Documentary,Pan Nalin
Faith Connections,593958.4600567721,-574280.0763128549,-0.966869090909091,2014-09-12,115.0,Drama,Pan Nalin
High Road,608173.34364574,-608173.34364574,-1.0,2012-03-06,87.0,Comedy,Matt Walsh
Fireproof,593714.4396501675,78880442.10437384,132.859228,2008-09-26,,,
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,87.0,Crime,Brandon Camp
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,87.0,Drama,Brandon Camp
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,87.0,Family,Brandon Camp
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,79.0,Documentary,Chike Ozah
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,79.0,Documentary,Coodie
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,79.0,Sport,Chike Ozah
Benji,2592870.182555781,324726498.2117647,125.23823999999998,1974-11-15,79.0,Sport,Coodie
Open Water,676699.311805188,115742004.72001588,171.03904599999998,2004-08-06,,,
Kingdom of the Spiders,2109381.1881188117,141328539.6039604,67.0,1977-01-01,,,
Mad Hot Ballroom,654523.8095238095,22261064.265714284,34.011084,2005-05-13,,,
The Station Agent,694720.1086956522,20524487.151733696,29.543533999999998,2003-10-03,,,
To Save a Life,586218.6777708478,8326741.549170855,14.204156000000001,2010-01-22,,,
Wordplay,634069.9404761905,7353823.964494049,11.597812000000001,2006-06-16,,,
Beyond the Mat,767277.9111644658,5516943.019087635,7.19028,1999-10-22,,Drama,Van M. Pham
Beyond the Mat,767277.9111644658,5516943.019087635,7.19028,1999-10-22,,Sport,Van M. Pham
The Singles Ward,710553.0850472484,2844480.4256364647,4.003192,2002-02-01,,,
Sholem Aleichem: Laughing in the Darkness,568280.733887854,2003214.5913069765,3.525044,2011-07-08,93.0,Documentary,Joseph Dorman
Osama,676699.311805188,3517225.8770248815,5.197620000000001,2004-01-30,,,
Groove,742325.7839721255,2646891.747439025,3.5656740000000005,2000-06-09,87.0,Drama,Ryan McDonough
Groove,742325.7839721255,2646891.747439025,3.5656740000000005,2000-06-09,87.0,Music,Ryan McDonough
Groove,742325.7839721255,2646891.747439025,3.5656740000000005,2000-06-09,87.0,Musical,Ryan McDonough
The R.M.,694720.1086956522,2394325.0658152173,3.4464599999999996,2003-01-31,,,
Twin Falls Idaho,767277.9111644658,2321121.5656242496,3.0251379999999997,1999-07-30,,,
Mean Creek,676699.311805188,1966083.5339174166,2.905402,2004-08-20,,,
Drinking Buddies,548721.437861923,275245.257888795,0.5016120000000002,2013-08-23,90.0,Comedy,Joe Swanberg
Drinking Buddies,548721.437861923,275245.257888795,0.5016120000000002,2013-08-23,90.0,Drama,Joe Swanberg
Drinking Buddies,548721.437861923,275245.257888795,0.5016120000000002,2013-08-23,90.0,Romance,Joe Swanberg
Hurricane Streets,784223.9263803681,316235.161417178,0.4032460000000001,1998-02-13,,,
Never Again,710553.0850472484,165450.86474708188,0.23284800000000028,2002-07-12,106.0,Drama,Jay Coster
Never Again,710553.0850472484,165450.86474708188,0.23284800000000028,2002-07-12,69.0,Documentary,Aino Suni
Never Again,710553.0850472484,165450.86474708188,0.23284800000000028,2002-07-12,69.0,Music,Aino Suni
Never Again,710553.0850472484,165450.86474708188,0.23284800000000028,2002-07-12,46.0,Romance,
Shichinin no samurai,4699577.205882353,408600.0405882355,0.08694400000000005,1956-11-19,,,
Civil Brand,694720.1086956522,11929.733706521685,0.01717199999999992,2003-08-29,,,
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,94.0,Drama,Gareth Edwards
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,94.0,Sci-Fi,Gareth Edwards
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,94.0,Thriller,Gareth Edwards
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,45.0,Documentary,Melissa Thompson
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,45.0,Drama,Melissa Thompson
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,45.0,History,Melissa Thompson
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,87.0,Horror,Hua Guo
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,,,
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,97.0,Drama,Aksel Rifman
Monsters,586218.6777708478,6304232.00630572,10.754062000000001,2010-10-29,97.0,Thriller,Aksel Rifman
Lonesome Jim,634069.9404761905,325881.51404761896,0.5139519999999999,2006-03-24,,,
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,548721.437861923,-214113.2999394738,-0.390204,2013-04-17,88.0,Documentary,Molly Bernstein
The Other Dream Team,556758.8874273718,-57287.148962951964,-0.10289399999999994,2012-09-28,89.0,Documentary,Marius A. Markevicius
The Other Dream Team,556758.8874273718,-57287.148962951964,-0.10289399999999994,2012-09-28,89.0,Sport,Marius A. Markevicius
O Menino e o Mundo,539322.073944063,-96596.89801997319,-0.1791079999999999,2015-12-11,80.0,Adventure,Alê Abreu
O Menino e o Mundo,539322.073944063,-96596.89801997319,-0.1791079999999999,2015-12-11,80.0,Animation,Alê Abreu
O Menino e o Mundo,539322.073944063,-96596.89801997319,-0.1791079999999999,2015-12-11,80.0,Family,Alê Abreu
Rubber,568280.733887854,319696.5559018223,0.5625680000000001,2011-04-01,82.0,Comedy,Quentin Dupieux
Rubber,568280.733887854,319696.5559018223,0.5625680000000001,2011-04-01,82.0,Fantasy,Quentin Dupieux
Rubber,568280.733887854,319696.5559018223,0.5625680000000001,2011-04-01,82.0,Horror,Quentin Dupieux
Johnny Suede,938535.242290749,-732057.4889867842,-0.78,1991-01-01,,,
Finishing the Game,616510.4031021211,-485747.313583355,-0.787898,2007-10-05,,,
Kiss the Bride,593714.4396501675,-517640.6210689122,-0.871868,2008-04-18,,,
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,,Family,Tim Lowry
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,13.0,Documentary,Richard Ryan
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,112.0,Adventure,Lance Nielsen
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,112.0,Drama,Lance Nielsen
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,112.0,Mystery,Lance Nielsen
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,103.0,Comedy,Keng Guan Chiu
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,103.0,Drama,Keng Guan Chiu
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,103.0,Family,Keng Guan Chiu
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,94.0,Drama,Nick Hamm
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,91.0,Comedy,Jera Sky
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,91.0,Comedy,Brandon Weaver
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,91.0,Drama,Jera Sky
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,91.0,Drama,Brandon Weaver
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,26.0,Documentary,
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,26.0,Sport,
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,90.0,Biography,Thanasis Protatos
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,90.0,Documentary,Thanasis Protatos
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,90.0,Drama,Thanasis Protatos
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,82.0,Drama,Mohamed Al Daradji
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,82.0,Thriller,Mohamed Al Daradji
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,,Documentary,Manatsanun Phanlerdwongsakul
The Journey,694720.1086956522,-639698.2760869566,-0.9208000000000001,2003-07-11,46.0,,Philip Brocklehurst
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,76.0,Drama,Muzaffer Özdemir
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,7.0,Documentary,Katharine Round
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,7.0,Drama,Katharine Round
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,7.0,Family,Katharine Round
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,127.0,Drama,Oleg Pogodin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,94.0,Adventure,Tim Johnson
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,94.0,Animation,Tim Johnson
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,94.0,Comedy,Tim Johnson
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,90.0,Drama,Maximilian Hult
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,90.0,Romance,Maximilian Hult
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,112.0,Drama,Jono Oliver
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Drama,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Drama,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Drama,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Horror,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Horror,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Horror,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Thriller,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Thriller,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,87.0,Thriller,Frank Lin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,91.0,Horror,Nicholas McCarthy
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,3.0,Biography,
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,3.0,Documentary,
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,92.0,Drama,James Bailey
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,26.0,Documentary,Ruslan Magomadov
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,26.0,History,Ruslan Magomadov
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,70.0,Documentary,Júlio Alves
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,103.0,Drama,Fien Troch
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,103.0,Drama,Fien Troch
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,103.0,Drama,Fien Troch
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,47.0,Documentary,Anne Klint
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,72.0,Biography,Ramón Gieling
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,72.0,Documentary,Ramón Gieling
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,15.0,Documentary,Ryan Lee
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,5.0,Documentary,Ruby Klein
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,5.0,Family,Ruby Klein
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,4.0,Drama,Ben Ducker
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,58.0,Documentary,Asaf Lavi Harel
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Documentary,Robert Schulzmann
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Family,Robert Schulzmann
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Animation,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Animation,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Animation,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Documentary,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Documentary,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,35.0,Documentary,Yotam Rozin
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,71.0,Drama,Dario Pleic
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,71.0,Romance,Dario Pleic
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,71.0,Thriller,Dario Pleic
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,,Drama,Randi Pratama
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,,Family,Randi Pratama
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,50.0,Documentary,Damien O'Neill
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,50.0,Documentary,Michelle Groves
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,,Action,Vik Sivalingham
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,,History,Vik Sivalingham
Home,595834.284995129,52801167.191938914,88.617202,2009-04-23,,War,Vik Sivalingham
The Slaughter Rule,694720.1086956522,-658222.2930652174,-0.947464,2003-01-10,,,
The Living Wake,586218.6777708478,-557536.1703048757,-0.9510719999999999,2010-05-14,,,
